Date,QQQ,TLT,VGT,XLK
2013-05-03,64.88028717041016,86.19380950927734,66.25302124023438,26.533069610595703
2013-05-06,65.1322021484375,85.97999572753906,66.6176986694336,26.660587310791016
2013-05-07,65.09620666503906,85.64503479003906,66.53765869140625,26.643583297729492
2013-05-08,65.41106414794922,85.78043365478516,67.04463958740234,26.85611915588379
2013-05-09,65.32112884521484,85.5594711303711,66.79557800292969,26.779613494873047
2013-05-10,65.7169418334961,84.6400375366211,67.0979995727539,26.85611915588379
2013-05-13,65.79792785644531,83.99140167236328,66.95568084716797,26.78810691833496
2013-05-14,66.13973236083984,83.0790786743164,67.24919891357422,26.87312126159668
2013-05-15,66.27468872070312,83.6350326538086,67.38262176513672,26.958141326904297
2013-05-16,66.2027359008789,84.50454711914062,67.73837280273438,27.1026611328125
2013-05-17,66.84146881103516,83.43547821044922,68.494384765625,27.374711990356445
2013-05-20,66.74250030517578,83.33565521240234,68.53885650634766,27.374711990356445
2013-05-21,66.814453125,83.99140167236328,68.43213653564453,27.289697647094727
2013-05-22,66.22972106933594,82.74407958984375,67.61383056640625,26.992137908935547
2013-05-23,66.07678985595703,83.13609313964844,67.57830047607422,26.9836368560791
2013-05-24,66.0407943725586,83.2500991821289,67.44487762451172,26.941133499145508
2013-05-28,66.4726333618164,81.1403579711914,67.95182037353516,27.06865882873535
2013-05-29,66.15776062011719,82.05272674560547,67.8718032836914,27.000648498535156
2013-05-30,66.50862884521484,81.85311889648438,68.52104949951172,27.170673370361328
2013-05-31,65.89685821533203,81.57515716552734,67.95182037353516,26.915630340576172
2013-06-03,66.01380920410156,82.00740051269531,68.289794921875,27.051652908325195
2013-06-04,65.67193603515625,81.25009155273438,67.80952453613281,26.932636260986328
2013-06-05,64.81735229492188,82.3718032836914,67.13358306884766,26.669084548950195
2013-06-06,65.1322021484375,82.3217544555664,67.30253601074219,26.728601455688477
2013-06-07,66.0228042602539,80.84996032714844,67.96958923339844,26.975128173828125
2013-06-10,66.04979705810547,80.46415710449219,68.06745910644531,27.034650802612305
2013-06-11,65.39305877685547,81.4215316772461,67.30253601074219,26.754106521606445
2013-06-12,64.63738250732422,80.25696563720703,66.7511215209961,26.57557487487793
2013-06-13,65.45603942871094,81.5144271850586,67.50711822509766,26.881622314453125
2013-06-14,65.02422332763672,81.32148742675781,67.05350494384766,26.677583694458008
2013-06-17,65.65393829345703,80.89283752441406,67.76506805419922,26.92413330078125
2013-06-18,66.19376373291016,80.93570709228516,68.32537078857422,27.13667106628418
2013-06-19,65.45603942871094,80.09981536865234,67.65833282470703,26.822111129760742
2013-06-20,63.899723052978516,78.78512573242188,66.13739776611328,26.227018356323242
2013-06-21,63.56038284301758,77.44905853271484,65.76384735107422,26.068941116333008
2013-06-24,62.92870330810547,77.77056884765625,64.82106018066406,25.75279998779297
2013-06-25,63.3889045715332,77.07754516601562,65.33692169189453,25.966407775878906
2013-06-26,63.95746994018555,77.57769012451172,65.70162963867188,26.120210647583008
2013-06-27,64.22819519042969,78.37069702148438,66.06626892089844,26.248376846313477
2013-06-28,64.31845092773438,78.9065933227539,65.7994384765625,26.137300491333008
2013-07-01,64.71554565429688,79.06558227539062,66.30638885498047,26.274003982543945
2013-07-02,64.74260711669922,79.01543426513672,66.32420349121094,26.31672477722168
2013-07-03,65.00433349609375,78.77912139892578,66.7511215209961,26.470535278320312
2013-07-05,65.50067138671875,76.09375,67.33814239501953,26.641414642333984
2013-07-08,65.56385803222656,76.83132934570312,67.13358306884766,26.624332427978516
2013-07-09,65.9609375,76.9100570678711,67.5249252319336,26.72686195373535
2013-07-10,66.33997344970703,76.30853271484375,67.8362045288086,26.812305450439453
2013-07-11,67.65757751464844,77.20365905761719,69.0013427734375,27.265155792236328
2013-07-12,67.95539855957031,77.13925170898438,69.10806274414062,27.282249450683594
2013-07-15,68.10880279541016,77.54740905761719,69.37490844726562,27.359149932861328
2013-07-16,68.01854705810547,77.8123779296875,69.38381958007812,27.376235961914062
2013-07-17,68.19002532958984,77.95560455322266,69.49942779541016,27.401870727539062
2013-07-18,68.01854705810547,76.98169708251953,69.33931732177734,27.33350944519043
2013-07-19,67.31462860107422,78.1990966796875,68.19196319580078,26.872108459472656
2013-07-22,67.51315307617188,78.31365966796875,68.40544891357422,26.949012756347656
2013-07-23,67.01681518554688,77.98426055908203,68.1119155883789,26.83793830871582
2013-07-24,67.23341369628906,76.99602508544922,68.60110473632812,27.01737403869629
2013-07-25,67.65757751464844,76.96731567382812,69.03693389892578,27.03445816040039
2013-07-26,68.01854705810547,77.43999481201172,69.01025390625,27.111356735229492
